ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORDENADAS-ETRS89,COORDENADAS-WGS84,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,tipo,CANTIDAD_JUEGOS_POR_TIPO,CAPACIDAD_MAX
17850,Area_infantil,143,Marroquina,14.0,Moratalaz,Operativo,"[445298.267, 4473408.62]","[-3.64470337, 40.40949821]",Calle,Augusto_gonzalez_besada,024,28030.0,"Calle_augusto_gonzalez_besada, 024",11101461.0,2006-01-01T00:00:00Z,14035,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",17
17852,Area_infantil,143,Marroquina,14.0,Moratalaz,Operativo,"[445811.73, 4473407.43]","[-3.63865206, 40.40952108]",Calle,Jose_bergamin,006,28030.0,"Calle_jose_bergamin, 006",11101380.0,2006-01-01T00:00:00Z,14037,AE21,11,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",13
17854,Area_infantil,143,Marroquina,14.0,Moratalaz,Operativo,"[445747.2, 4473490.7]","[-3.63941965, 40.41026702]",Calle,Jose_bergamin,001,28030.0,"Calle_jose_bergamin, 001",20158243.0,2003-01-01T00:00:00Z,14039,AE21,13,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",10
17856,Area_infantil,143,Marroquina,14.0,Moratalaz,Operativo,"[445801.794, 4473301.579]","[-3.63876014, 40.40856686]",Calle,Molina_de_segura,002,28030.0,"Calle_molina_de_segura, 002",20158916.0,2006-01-01T00:00:00Z,14041,AE21,22,Infantil,"{'Deportivas': 0, 'Infantiles': 15, 'Mayores': 0}",18
17858,Area_infantil,143,Marroquina,14.0,Moratalaz,Operativo,"[445756.301, 4473604.166]","[-3.63932207, 40.41128978]",Calle,Jose_bergamin,030,28030.0,"Calle_jose_bergamin, 030",11101389.0,2003-01-01T00:00:00Z,14045,AE21,14,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",12
17860,Area_infantil,142,Horcajo,14.0,Moratalaz,Operativo,"[446737.53, 4473271.335]","[-3.62773, 40.4083548]",Calle,Rabat,022,28030.0,"Calle_rabat, 022",20125206.0,17860-FECHA_INSTALACION-incorrecta,14049,AE21,16,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",15
17862,Area_infantil,146,Vinateros,14.0,Moratalaz,Operativo,"[445539.2, 4473139.29]","[-3.64184091, 40.40708773]",Calle,Camino_de_los_vinateros,143,28030.0,"Calle_camino_de_los_vinateros, 143",11103253.0,2006-01-01T00:00:00Z,14054,AE21,17,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",28
17864,Area_infantil,146,Vinateros,14.0,Moratalaz,Operativo,"[445191.94, 4473053.54]","[-3.64592586, 40.40629245]",Calle,Camino_de_los_vinateros,134,28030.0,"Calle_camino_de_los_vinateros, 134",11103187.0,2006-01-01T00:00:00Z,14057,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",9
17201,Area_infantil,94,Valdezarza,9.0,Moncloa-aravaca,Operativo,"[439114.989, 4479770.307]","[-3.71818264, 40.46637762]",Calle,Valderrey,052,28039.0,"Calle_valderrey, 052",31045356.0,2005-10-06T00:00:00Z,9064,AE21,23,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 2}",22
17203,Area_infantil,94,Valdezarza,9.0,Moncloa-aravaca,Operativo,"[438794.89, 4479881.42]","[-3.72196887, 40.46735505]",Calle,San_gerardo,015,28035.0,"Calle_san_gerardo, 015",20085865.0,2007-04-11T00:00:00Z,9066,AE21,12,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",37
17209,Area_infantil,94,Valdezarza,9.0,Moncloa-aravaca,Operativo,"[439336.44, 4479588.39]","[-3.71555327, 40.46475504]",Calle,San_restituto,068,28039.0,"Calle_san_restituto, 068",11054653.0,17209-FECHA_INSTALACION-incorrecta,9072,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",31
17211,Area_infantil,93,Ciudad_universitaria,9.0,Moncloa-aravaca,Operativo,"[439434.165, 4478732.903]","[-3.71431901, 40.45705562]",Avenida,Doctor_federico_rubio_y_gali,079,28040.0,"Avenida_doctor_federico_rubio_y_gali, 079",11053481.0,2006-05-22T00:00:00Z,9076,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",6
17212,Area_infantil,93,Ciudad_universitaria,9.0,Moncloa-aravaca,Operativo,"[439553.46, 4478687.63]","[-3.71290782, 40.45665647]",Calle,Moguer,001,28040.0,"Calle_moguer, 001",11053476.0,2006-01-16T00:00:00Z,9077,AE21,17,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",38
17216,Area_infantil,93,Ciudad_universitaria,9.0,Moncloa-aravaca,Operativo,"[439342.946, 4478346.597]","[-3.71535786, 40.45356897]",Calle,Arquitecto_sanchez_arcas,007,28040.0,"Calle_arquitecto_sanchez_arcas, 007",11053072.0,17216-FECHA_INSTALACION-incorrecta,9081,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",14
17218,Area_infantil,91,Casa_de_campo,9.0,Moncloa-aravaca,Operativo,"[437669.66, 4475852.94]","[-3.73484555, 40.43098139]",Calle,Ribera_del_manzanares,151,28008.0,"Calle_ribera_del_manzanares, 151",11051941.0,2007-04-11T00:00:00Z,9083,AE21,15,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",9
17220,Area_infantil,91,Casa_de_campo,9.0,Moncloa-aravaca,Operativo,"[438107.11, 4475373.06]","[-3.72964189, 40.4266911]",Calle,Ribera_del_manzanares,099,28008.0,"Calle_ribera_del_manzanares, 099",11051641.0,2005-12-01T00:00:00Z,9085,AE21,12,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",33
17243,Area_infantil,95,Valdemarin,9.0,Moncloa-aravaca,Operativo,"[433230.43, 4479872.56]","[-3.78760007, 40.46684664]",Avenida,Valdemarin,109,28023.0,"Avenida_valdemarin, 109",20166358.0,2007-05-03T00:00:00Z,9107,AE21,11,Infantil,"{'Deportivas': 5, 'Infantiles': 4, 'Mayores': 0}",13
17245,Area_infantil,91,Casa_de_campo,9.0,Moncloa-aravaca,Operativo,"[438233.389, 4475530.659]","[-3.72816864, 40.4281202]",Avenida,Valladolid,031,28008.0,"Avenida_valladolid, 031",11052080.0,17245-FECHA_INSTALACION-incorrecta,9111,AE21,8,Infantil,"{'Deportivas': 0, 'Infantiles': 8, 'Mayores': 0}",32
17247,Area_infantil,93,Ciudad_universitaria,9.0,Moncloa-aravaca,Operativo,"[439298.93, 4478424.87]","[-3.71588441, 40.45427087]",Calle,Valls_ferrera,005,28040.0,"Calle_valls_ferrera, 005",11053418.0,2007-04-17T00:00:00Z,9113,AE21,8,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",8
17866,Area_infantil,146,Vinateros,14.0,Moratalaz,Operativo,"[445357.595, 4472992.167]","[-3.64396843, 40.40575045]",Calle,Cañada,048,28030.0,"Calle_cañada, 048",11103028.0,2007-01-01T00:00:00Z,14059,AE21,21,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",12
17868,Area_infantil,146,Vinateros,14.0,Moratalaz,Operativo,"[445239.79, 4472776.02]","[-3.6453381, 40.40379553]",Calle,Hacienda_de_pavones,101,28030.0,"Calle_hacienda_de_pavones, 101",11103108.0,17868-FECHA_INSTALACION-incorrecta,14061,AE21,14,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",35
17869,Area_infantil,145,Fontarron,14.0,Moratalaz,Operativo,"[445121.22, 4472672.11]","[-3.64672638, 40.40285164]",Calle,Hacienda_de_pavones,024,28030.0,"Calle_hacienda_de_pavones, 024",11102319.0,2006-01-01T00:00:00Z,14062,AE21,18,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",28
17871,Area_infantil,146,Vinateros,14.0,Moratalaz,Operativo,"[445690.199, 4472659.926]","[-3.64002053, 40.40277919]",Calle,Hacienda_de_pavones,153,28030.0,"Calle_hacienda_de_pavones, 153",11102955.0,2005-01-01T00:00:00Z,14064,AE21,15,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",13
17873,Area_infantil,145,Fontarron,14.0,Moratalaz,Operativo,"[445773.69, 4472539.24]","[-3.63902639, 40.40169742]",Calle,Hacienda_de_pavones,250,28030.0,"Calle_hacienda_de_pavones, 250",11102815.0,2000-01-01T00:00:00Z,14067,AE21,13,Infantil,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",38
17875,Area_infantil,145,Fontarron,14.0,Moratalaz,Operativo,"[445872.376, 4472434.222]","[-3.63785457, 40.40075777]",Calle,Hacienda_de_pavones,310,28030.0,"Calle_hacienda_de_pavones, 310",11102863.0,2006-01-01T00:00:00Z,14069,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",38
17877,Area_infantil,145,Fontarron,14.0,Moratalaz,Operativo,"[445917.869, 4472365.892]","[-3.6373127, 40.40014517]",Calle,Fuente_carrantona,007,28030.0,"Calle_fuente_carrantona, 007",20157921.0,17877-FECHA_INSTALACION-incorrecta,14072,AE21,24,Infantil,"{'Deportivas': 0, 'Infantiles': 9, 'Mayores': 0}",28
17879,Area_infantil,141,Pavones,14.0,Moratalaz,Operativo,"[446002.63, 4472009.14]","[-3.63628366, 40.39693682]",Calle,Encomienda_de_palacios,330,28030.0,"Calle_encomienda_de_palacios, 330",11101281.0,2004-01-01T00:00:00Z,14074,AE21,19,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",14
17881,Area_infantil,141,Pavones,14.0,Moratalaz,Operativo,"[446276.144, 4472385.156]","[-3.6330926, 40.4003419]",Calle,Hacienda_de_pavones,255,28030.0,"Calle_hacienda_de_pavones, 255",11101293.0,2006-01-01T00:00:00Z,14076,AE21,18,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",35
17883,Area_infantil,141,Pavones,14.0,Moratalaz,Operativo,"[446332.11, 4472699.21]","[-3.6324596, 40.40317471]",Calle,Valdebernardo,037,28030.0,"Calle_valdebernardo, 037",11101323.0,2003-01-01T00:00:00Z,14078,AE21,13,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",12
17885,Area_infantil,146,Vinateros,14.0,Moratalaz,Operativo,"[446027.48, 4472556.31]","[-3.63603725, 40.40186768]",Calle,Fuente_carrantona,009,28030.0,"Calle_fuente_carrantona, 009",20142023.0,2005-01-01T00:00:00Z,14081,AE21,22,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",12
17887,Area_infantil,144,Media_legua,14.0,Moratalaz,Operativo,"[443854.37, 4473619.48]","[-3.66173839, 40.41130162]",Calle,Ramon_areces,016,28030.0,"Calle_ramon_areces, 016",11102117.0,2007-05-07T00:00:00Z,14083,AE21,16,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",23
17889,Area_infantil,143,Marroquina,14.0,Moratalaz,Operativo,"[445795.037, 4473331.681]","[-3.63884234, 40.4088376]",Calle,Molina_de_segura,002,28030.0,"Calle_molina_de_segura, 002",20158916.0,2006-01-01T00:00:00Z,14085,AE21,20,Infantil,"{'Deportivas': 0, 'Infantiles': 15, 'Mayores': 0}",23
17249,Area_infantil,94,Valdezarza,9.0,Moncloa-aravaca,Operativo,"[439406.2, 4479916.87]","[-3.71476185, 40.46771921]",Calle,Valle_de_bergantiños,007,28039.0,"Calle_valle_de_bergantiños, 007",20102710.0,2006-11-22T00:00:00Z,9120,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",33
17251,Area_infantil,91,Casa_de_campo,9.0,Moncloa-aravaca,Operativo,"[437936.006, 4475315.404]","[-3.73165321, 40.42615897]",Paseo,Comandante_fortea,025,28008.0,"Paseo_comandante_fortea, 025",11051547.0,2007-05-07T00:00:00Z,9123,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 10}",30
17253,Area_infantil,91,Casa_de_campo,9.0,Moncloa-aravaca,Operativo,"[437906.75, 4473971.89]","[-3.73186691, 40.41405386]",Calle,Principal_de_provincias,007,28011.0,"Calle_principal_de_provincias, 007",20173929.0,2010-08-15T00:00:00Z,9125,AE21,11,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",8
17255,Area_infantil,94,Valdezarza,9.0,Moncloa-aravaca,Operativo,"[439697.85, 4479557.43]","[-3.71128765, 40.46450246]",Calle,San_restituto,020,28039.0,"Calle_san_restituto, 020",11055221.0,2007-03-20T00:00:00Z,9127,AE21,5,Infantil,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",5
17257,Area_infantil,97,Aravaca,9.0,Moncloa-aravaca,Operativo,"[433675.642, 4478685.936]","[-3.7822249, 40.45619291]",Calle,Golondrina,004,28023.0,"Calle_golondrina, 004",20063854.0,2006-03-02T00:00:00Z,9129,AE21,8,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 6}",29
17260,Area_infantil,96,El_plantio,9.0,Moncloa-aravaca,Operativo,"[432049.697, 4479468.648]","[-3.80148322, 40.46311239]",Calle,Rafael_boti,020,28023.0,"Calle_rafael_boti, 020",31009509.0,2008-02-18T00:00:00Z,9132,AE21,11,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",8
17262,Area_infantil,95,Valdemarin,9.0,Moncloa-aravaca,Operativo,"[435091.92, 4480418.27]","[-3.76570004, 40.47191006]",Calle,Jimena_menendez_pidal,026,28023.0,"Calle_jimena_menendez_pidal, 026",31049085.0,17262-FECHA_INSTALACION-incorrecta,9134,AE21,12,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",16
17266,Area_infantil,91,Casa_de_campo,9.0,Moncloa-aravaca,Operativo,"[438704.11, 4474959.49]","[-3.72256465, 40.42300969]",Paseo,Florida,020,28008.0,"Paseo_florida, 020",20106578.0,2010-04-15T00:00:00Z,9138,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",35
17268,Area_infantil,95,Valdemarin,9.0,Moncloa-aravaca,Operativo,"[432955.44, 4479931.93]","[-3.79084978, 40.46735931]",Avenida,Valdemarin,121,28023.0,"Avenida_valdemarin, 121",31024470.0,17268-FECHA_INSTALACION-incorrecta,9140,AE21,14,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",19
17270,Area_infantil,93,Ciudad_universitaria,9.0,Moncloa-aravaca,Operativo,"[439464.94, 4478026.16]","[-3.71388869, 40.45069124]",Paseo,Juan_xxiii,021,28040.0,"Paseo_juan_xxiii, 021",31014661.0,2011-04-14T00:00:00Z,9142,AE21,14,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",13
17272,Area_infantil,97,Aravaca,9.0,Moncloa-aravaca,Operativo,"[433611.96, 4478306.85]","[-3.78293626, 40.45277292]",Calle,Virgen_de_los_rosales,102,28023.0,"Calle_virgen_de_los_rosales, 102",20102242.0,17272-FECHA_INSTALACION-incorrecta,9144,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 5}",21
17891,Area_infantil,145,Fontarron,14.0,Moratalaz,Operativo,"[444982.69, 4472422.81]","[-3.64833726, 40.40059666]",Calle,Arroyo_fontarron,083,28030.0,"Calle_arroyo_fontarron, 083",11102266.0,2006-01-01T00:00:00Z,14090,AE21,17,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",29
17894,Area_infantil,144,Media_legua,14.0,Moratalaz,Operativo,"[444296.57, 4473491.486]","[-3.65651569, 40.41017829]",Calle,Arroyo_de_la_media_legua,027,28030.0,"Calle_arroyo_de_la_media_legua, 027",20146155.0,2003-01-01T00:00:00Z,14096,AE21,5,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",38
17896,Area_infantil,145,Fontarron,14.0,Moratalaz,Operativo,"[445261.68, 4472376.47]","[-3.64504579, 40.40019758]",Calle,Encomienda_de_palacios,060,28030.0,"Calle_encomienda_de_palacios, 060",11102539.0,2012-01-01T00:00:00Z,14098,AE21,15,Infantil,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",2
17898,Area_infantil,144,Media_legua,14.0,Moratalaz,Operativo,"[444452.464, 4473104.415]","[-3.65464467, 40.40670175]",Calle,Arroyo_de_las_pilillas,21B,28030.0,"Calle_arroyo_de_las_pilillas, 21B",31054159.0,2004-01-01T00:00:00Z,14105,AE21,21,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",10
17900,Area_infantil,152,Pueblo_nuevo,15.0,Ciudad_lineal,Operativo,"[445756.38, 4475720.17]","[-3.63950162, 40.43035199]",Calle,Ascao,032,28017.0,"Calle_ascao, 032",31042156.0,2008-01-01T00:00:00Z,15002,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",16
17902,Area_infantil,152,Pueblo_nuevo,15.0,Ciudad_lineal,Operativo,"[445911.75, 4475761.48]","[-3.63767352, 40.43073425]",Calle,Francisco_rioja,019,28017.0,"Calle_francisco_rioja, 019",20140368.0,2009-01-01T00:00:00Z,15004,AE21,13,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",10
17904,Area_infantil,152,Pueblo_nuevo,15.0,Ciudad_lineal,Operativo,"[446731.27, 4474672.62]","[-3.62792112, 40.42097803]",Calle,Matamorosa,011,28017.0,"Calle_matamorosa, 011",11107144.0,2001-01-01T00:00:00Z,15006,AE21,12,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",12
17906,Area_infantil,152,Pueblo_nuevo,15.0,Ciudad_lineal,Operativo,"[445336.79, 4475741.09]","[-3.64444986, 40.43051298]",Calle,Ezequiel_solana,047,28017.0,"Calle_ezequiel_solana, 047",31011849.0,2004-01-01T00:00:00Z,15008,AE21,5,Infantil,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",29
17908,Area_infantil,153,Quintana,15.0,Ciudad_lineal,Operativo,"[445195.93, 4476221.33]","[-3.64615183, 40.43482998]",Calle,Emilio_gastesi_fernandez,008,28027.0,"Calle_emilio_gastesi_fernandez, 008",20038894.0,2007-01-01T00:00:00Z,15010,AE21,4,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",32
17910,Area_infantil,155,San_pascual,15.0,Ciudad_lineal,Operativo,"[444195.05, 4476707.36]","[-3.65799437, 40.43914184]",Calle,Salvador_de_madariaga,009,28027.0,"Calle_salvador_de_madariaga, 009",20178114.0,2006-01-01T00:00:00Z,15012,AE21,15,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",12
17912,Area_infantil,154,La_concepcion,15.0,Ciudad_lineal,Operativo,"[445024.43, 4476838.99]","[-3.64822717, 40.44038287]",Calle,Indulgencia,008,28027.0,"Calle_indulgencia, 008",20128569.0,17912-FECHA_INSTALACION-incorrecta,15014,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",34
17914,Area_infantil,154,La_concepcion,15.0,Ciudad_lineal,Operativo,"[445303.62, 4476797.87]","[-3.64493184, 40.44003085]",Calle,Sol_naciente,027,28027.0,"Calle_sol_naciente, 027",11110099.0,2004-01-01T00:00:00Z,15016,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",35
17274,Area_infantil,97,Aravaca,9.0,Moncloa-aravaca,Operativo,"[433143.28, 4478380.76]","[-3.78847084, 40.45340115]",Calle,Escultor_peresejo,060,28023.0,"Calle_escultor_peresejo, 060",20063772.0,2010-12-04T00:00:00Z,9146,AE21,7,Infantil,"{'Deportivas': 2, 'Infantiles': 2, 'Mayores': 0}",14
17276,Area_infantil,105,Campamento,10.0,Latina,Operativo,"[432542.39, 4470168.92]","[-3.79468591, 40.37937802]",Paseo,Lanceros,005,28024.0,"Paseo_lanceros, 005",11066999.0,2007-03-01T00:00:00Z,10002,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",33
17278,Area_infantil,105,Campamento,10.0,Latina,Operativo,"[432873.75, 4470296.13]","[-3.79079607, 40.38055073]",Paseo,Husares,010,28024.0,"Paseo_husares, 010",11066901.0,2006-04-10T00:00:00Z,10005,AE21,4,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",32
17280,Area_infantil,107,Aguilas,10.0,Latina,Operativo,"[433570.561, 4470468.272]","[-3.7826058, 40.38215729]",Calle,Fuente_de_lima,028,28024.0,"Calle_fuente_de_lima, 028",20129165.0,17280-FECHA_INSTALACION-incorrecta,10007,AE21,11,Infantil,"{'Deportivas': 0, 'Infantiles': 8, 'Mayores': 0}",10
17282,Area_infantil,107,Aguilas,10.0,Latina,Operativo,"[433512.61, 4470296.37]","[-3.78327053, 40.38060411]",Avenida,Las_aguilas,142,28044.0,"Avenida_las_aguilas, 142",11067533.0,2006-01-24T00:00:00Z,10009,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",40
17285,Area_infantil,107,Aguilas,10.0,Latina,Operativo,"[433794.96, 4470363.97]","[-3.77995155, 40.38123556]",Avenida,Las_aguilas,076,28044.0,"Avenida_las_aguilas, 076",11067496.0,2006-02-14T00:00:00Z,10011,AE21,14,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",37
17287,Area_infantil,107,Aguilas,10.0,Latina,Operativo,"[434234.936, 4470400.974]","[-3.77477253, 40.38160375]",Avenida,Las_aguilas,095,28044.0,"Avenida_las_aguilas, 095",11068124.0,2004-12-16T00:00:00Z,10013,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",34
17289,Area_infantil,107,Aguilas,10.0,Latina,Operativo,"[434888.35, 4471177.93]","[-3.76715478, 40.38865419]",Calle,Onil,012,28044.0,"Calle_onil, 012",20098477.0,2007-01-22T00:00:00Z,10015,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",16
17291,Area_infantil,107,Aguilas,10.0,Latina,Operativo,"[434887.02, 4470835.37]","[-3.76713544, 40.38556817]",Calle,Navia,015,28044.0,"Calle_navia, 015",20137000.0,2004-01-24T00:00:00Z,10018,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",38
17295,Area_infantil,107,Aguilas,10.0,Latina,Operativo,"[435096.67, 4470567.97]","[-3.76463839, 40.38317568]",Calle,Damasquillo,001,28044.0,"Calle_damasquillo, 001",20050435.0,2005-05-24T00:00:00Z,10020,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",35
17297,Area_infantil,107,Aguilas,10.0,Latina,Operativo,"[434433.16, 4470461.42]","[-3.77244369, 40.38216389]",Avenida,Las_aguilas,065,28044.0,"Avenida_las_aguilas, 065",11068150.0,2006-12-27T00:00:00Z,10023,AE21,11,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",5
17919,Area_infantil,154,La_concepcion,15.0,Ciudad_lineal,Operativo,"[444722.07, 4476399.03]","[-3.65175386, 40.43639943]",Calle,Virgen_de_nuria,015,28027.0,"Calle_virgen_de_nuria, 015",11109770.0,2006-01-01T00:00:00Z,15020,AE21,8,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",38
17921,Area_infantil,153,Quintana,15.0,Ciudad_lineal,Operativo,"[444767.44, 4476302.28]","[-3.65121055, 40.43553087]",Calle,Virgen_de_lluc,007,28027.0,"Calle_virgen_de_lluc, 007",31040728.0,2003-01-01T00:00:00Z,15022,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 8, 'Mayores': 0}",19
17923,Area_infantil,153,Quintana,15.0,Ciudad_lineal,Operativo,"[444922.65, 4476328.56]","[-3.64938296, 40.43577791]",Calle,Virgen_del_sagrario,022,28027.0,"Calle_virgen_del_sagrario, 022",11109109.0,2004-01-01T00:00:00Z,15024,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",27
17925,Area_infantil,153,Quintana,15.0,Ciudad_lineal,Operativo,"[445624.09, 4476783.19]","[-3.64115211, 40.43991963]",Calle,Misterios,049,28027.0,"Calle_misterios, 049",11108413.0,2006-01-01T00:00:00Z,15026,AE21,13,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",32
17927,Area_infantil,156,San_juan_bautista,15.0,Ciudad_lineal,Operativo,"[444039.67, 4477751.52]","[-3.65991832, 40.44853772]",Calle,Emiliano_barral,008,28043.0,"Calle_emiliano_barral, 008",20112729.0,2001-01-01T00:00:00Z,15028,AE21,17,Infantil,"{'Deportivas': 0, 'Infantiles': 8, 'Mayores': 0}",26
17931,Area_infantil,156,San_juan_bautista,15.0,Ciudad_lineal,Operativo,"[444381.16, 4477968.12]","[-3.65591049, 40.45051188]",Calle,Abalos,004,28043.0,"Calle_abalos, 004",31011813.0,2001-01-01T00:00:00Z,15032,AE21,19,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",10
17933,Area_infantil,156,San_juan_bautista,15.0,Ciudad_lineal,Operativo,"[444053.06, 4478172.43]","[-3.65979751, 40.45233039]",Calle,Faustina_peñalver,013,28043.0,"Calle_faustina_peñalver, 013",11111755.0,2006-01-01T00:00:00Z,15034,AE21,17,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",18
17935,Area_infantil,154,La_concepcion,15.0,Ciudad_lineal,Operativo,"[444112.74, 4475977.48]","[-3.65890064, 40.43256117]",Calle,Virgen_de_la_alegria,009,28027.0,"Calle_virgen_de_la_alegria, 009",20076576.0,17935-FECHA_INSTALACION-incorrecta,15037,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",26
17937,Area_infantil,151,Ventas,15.0,Ciudad_lineal,Operativo,"[444026.64, 4475756.72]","[-3.65989624, 40.43056665]",Calle,Antonio_pirala,002,28017.0,"Calle_antonio_pirala, 002",20181767.0,2001-01-01T00:00:00Z,15039,AE21,8,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",17
17939,Area_infantil,151,Ventas,15.0,Ciudad_lineal,Operativo,"[444368.6, 4475746.97]","[-3.65586411, 40.43050176]",Calle,Jose_villena,018,28017.0,"Calle_jose_villena, 018",31044473.0,2004-01-01T00:00:00Z,15041,AE21,17,Infantil,"{'Deportivas': 0, 'Infantiles': 8, 'Mayores': 0}",14
17940,Area_infantil,151,Ventas,15.0,Ciudad_lineal,Operativo,"[444084.638, 4475328.68]","[-3.65917486, 40.42671454]",Calle,San_emilio,039,28017.0,"Calle_san_emilio, 039",11104325.0,2007-01-01T00:00:00Z,15042,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",16
17299,Area_infantil,107,Aguilas,10.0,Latina,Operativo,"[434709.148, 4470498.957]","[-3.7691964, 40.38252371]",Calle,Anselmo_lorenzo,002,28044.0,"Calle_anselmo_lorenzo, 002",11068683.0,2006-12-27T00:00:00Z,10025,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",20
